"P";"CL";"sigma";"Temp";"dz";"k_eff";"lp__"
"2781";0.781805355001476;40.1800218172335;0.928613513995789;298;3.5;0.15;-49.7367745898288
"2782";0.781946257186527;40.3565244523799;0.905844983103251;298;3.5;0.15;-50.52710357084
"2783";0.80795521620764;39.9921665313094;1.06407437994183;298;3.5;0.15;-48.6944608134924
"2784";0.793861887709852;39.4239694637546;1.06721990215385;298;3.5;0.15;-48.437699811584
"2785";0.791400019391128;39.5636364006271;1.08662847048151;298;3.5;0.15;-48.2871634407415
"2786";0.784365707718441;40.7654673038274;1.01632400465054;298;3.5;0.15;-49.9793804049841
"2787";0.869287538029843;37.102904740174;1.20801844103537;298;3.5;0.15;-51.4210041374828
"2788";0.806643910478952;39.1910069664902;1.15275540480031;298;3.5;0.15;-48.1121264014977
"2789";0.808671169886998;39.7281736875435;1.06346491620287;298;3.5;0.15;-47.5170405951112
"2790";0.814023871800462;39.5700097345415;1.06822962949637;298;3.5;0.15;-47.4480710343338
"2791";0.865925613854264;38.0962259643896;1.08351086677163;298;3.5;0.15;-48.0474866488716
"2792";0.83882097402486;37.8798006776424;1.05365551656063;298;3.5;0.15;-49.2180330951324
"2793";0.857894168992972;38.136602563436;1.04995572742922;298;3.5;0.15;-47.2236190866471
"2794";0.852868742655879;37.7347342744394;0.971173041549906;298;3.5;0.15;-48.3186991459
"2795";0.861724633529772;37.9310730977143;0.973436285662707;298;3.5;0.15;-47.5278140545631
"2796";0.860424275677584;38.1762917583084;1.11111570285304;298;3.5;0.15;-47.8873869680708
"2797";0.84526177627783;38.3579292554024;1.14920692279741;298;3.5;0.15;-47.7220383192374
"2798";0.817681742812519;39.1667982927538;1.19591414105345;298;3.5;0.15;-48.2646747370047
"2799";0.812382580823948;39.1148160046614;1.17988113269209;298;3.5;0.15;-48.2131582542589
"2800";0.784578997465571;40.3190999056213;1.04881256183824;298;3.5;0.15;-47.9143006678974
"2801";0.784578997465571;40.3190999056213;1.04881256183824;298;3.5;0.15;-47.9143006678974
"2802";0.81273534155583;39.1083415303312;1.0573536466015;298;3.5;0.15;-47.0606678603903
"2803";0.821179435272751;38.9463433289562;1.06678553874478;298;3.5;0.15;-46.8534070765915
"2804";0.829419763943911;39.2236663912981;1.01954876454484;298;3.5;0.15;-47.9539397177861
"2805";0.909571996063339;36.622100004655;0.978536903942121;298;3.5;0.15;-49.3316424862993
"2806";0.748079143603979;41.0816169851445;1.14551347651954;298;3.5;0.15;-51.0931633284611
"2807";0.792760282232274;40.3937339224185;1.0507795396809;298;3.5;0.15;-48.7414237724359
"2808";0.875277799432645;37.375410599773;1.00930242729993;298;3.5;0.15;-47.7533953979762
"2809";0.876826006998711;37.5666934364846;1.00848821658833;298;3.5;0.15;-47.7407090037921
"2810";0.876826006998711;37.5666934364846;1.00848821658833;298;3.5;0.15;-47.7407090037921
"2811";0.881746014384214;37.0633053018271;0.969201785417343;298;3.5;0.15;-48.6584858204749
"2812";0.86609141678032;38.0916170120943;1.05654465991839;298;3.5;0.15;-47.953229543644
"2813";0.86326524523792;38.0166965706694;1.04542564153387;298;3.5;0.15;-47.4064519289774
"2814";0.861037686390472;37.6904876517745;1.05072926548002;298;3.5;0.15;-47.4698358149483
"2815";0.855387428729787;38.0028705632653;0.983102844621787;298;3.5;0.15;-47.2735760354814
"2816";0.846119467985884;37.737802202508;0.987124348117475;298;3.5;0.15;-49.1998438556068
"2817";0.854978232032331;38.0462197146977;0.963972409982603;298;3.5;0.15;-47.4849961043724
"2818";0.849804457071312;38.1392490790111;0.914124281391569;298;3.5;0.15;-48.4683141210524
"2819";0.835644292606365;38.5833726376913;1.09041911574472;298;3.5;0.15;-46.9515067144964
"2820";0.859531220095513;38.0283821300421;1.13325729933209;298;3.5;0.15;-47.8540197642306
"2821";0.832649540910142;39.3676834925728;1.00697493324814;298;3.5;0.15;-49.7347360959564
"2822";0.82324999020906;38.9554039313637;0.994455247362381;298;3.5;0.15;-46.9929456281543
"2823";0.847238642310501;38.1882876008884;0.958394381992691;298;3.5;0.15;-47.5034879466949
"2824";0.852771538690881;38.3042115671651;0.874381455924752;298;3.5;0.15;-50.2609445687397
"2825";0.870932625739507;37.5044530759824;0.984896914011747;298;3.5;0.15;-47.7202608321452
"2826";0.875062778507417;37.8624290181697;0.989771191595812;298;3.5;0.15;-48.5654123084588
"2827";0.858260664628891;37.7437749533252;1.04874711444829;298;3.5;0.15;-47.4525803518977
"2828";0.875350194237751;37.7140836424406;1.08433892817134;298;3.5;0.15;-48.0136415132241
"2829";0.80407590644045;39.6236633033012;1.00682495865806;298;3.5;0.15;-47.27892843994
"2830";0.8372104557378;38.4690118795843;1.15177701530998;298;3.5;0.15;-47.7128642449531
"2831";0.836540954164374;38.5728589255358;1.11878248861562;298;3.5;0.15;-47.2150605437675
"2832";0.844307973841531;38.4082538473998;1.14364501839103;298;3.5;0.15;-47.6263074225416
"2833";0.802618484013484;39.5394640061632;1.12389084516729;298;3.5;0.15;-47.479897889741
"2834";0.799060513623405;39.3339958910379;1.11777992249777;298;3.5;0.15;-48.1887039934279
"2835";0.828599195571952;38.5853341360834;1.0923678199183;298;3.5;0.15;-47.2342951382407
"2836";0.810452640578601;39.3680851541914;1.03500978930056;298;3.5;0.15;-46.9374130941086
"2837";0.830250498112948;38.6151484265229;1.00067791503195;298;3.5;0.15;-47.0296034404665
"2838";0.830250498112948;38.6151484265229;1.00067791503195;298;3.5;0.15;-47.0296034404665
"2839";0.830250498112948;38.6151484265229;1.00067791503195;298;3.5;0.15;-47.0296034404665
"2840";0.838737390981457;38.5793178018112;0.94216065233363;298;3.5;0.15;-47.7605987250814
"2841";0.835677486935476;38.7036693701895;1.02251031427564;298;3.5;0.15;-46.8422390692547
"2842";0.834649557509142;38.6314842283156;0.992698566536232;298;3.5;0.15;-46.9637501703614
"2843";0.79792452636234;39.6980627152796;1.09972083923745;298;3.5;0.15;-47.3968389176887
"2844";0.829131910812732;38.7703884769207;1.08520066412892;298;3.5;0.15;-46.8837981834237
"2845";0.811835142635034;39.6892439373065;0.939527600457907;298;3.5;0.15;-49.1354918125342
"2846";0.819165599034987;39.1056957891943;0.888378976903824;298;3.5;0.15;-49.5288638236467
"2847";0.819165599034987;39.1056957891943;0.888378976903824;298;3.5;0.15;-49.5288638236467
"2848";0.794474440738314;39.8551913586636;1.10146535188055;298;3.5;0.15;-47.506865846505
"2849";0.794054015587125;39.5651126089972;1.07446201758169;298;3.5;0.15;-47.8601534524476
"2850";0.834253655081253;38.5625129790223;1.17736103623997;298;3.5;0.15;-48.0696218244717
"2851";0.848760144125081;38.2474754485915;1.21295320171726;298;3.5;0.15;-48.9123775272108
"2852";0.825248921991506;38.7433770388356;1.11466957421046;298;3.5;0.15;-47.2863943080171
"2853";0.837169807565138;38.9947460324322;1.11518549205118;298;3.5;0.15;-48.0554187100106
"2854";0.827805556697465;39.3708409030006;0.975940195969838;298;3.5;0.15;-49.1320578741429
"2855";0.824666677752649;39.3750957959182;0.975898797949539;298;3.5;0.15;-48.5646724998542
"2856";0.880769248017511;37.7424768934641;1.02851443581558;298;3.5;0.15;-48.6598824813993
"2857";0.882828236620836;37.637832321764;1.04816650724589;298;3.5;0.15;-48.5050095247503
"2858";0.863203582497677;37.686525314677;1.02137658450615;298;3.5;0.15;-47.3735592513561
"2859";0.847145111829582;38.2694778759969;1.11686216561367;298;3.5;0.15;-47.3498559476534
"2860";0.855341948584918;38.1735744912551;1.14201849987466;298;3.5;0.15;-47.8788262753886
"2861";0.865621884291846;37.6623022118828;0.975060596334709;298;3.5;0.15;-47.6396030958227
"2862";0.898096180674666;36.664407143297;1.00031558777836;298;3.5;0.15;-49.0880054342825
"2863";0.898096180674666;36.664407143297;1.00031558777836;298;3.5;0.15;-49.0880054342825
"2864";0.907412857185937;36.8296430740424;0.99465890270858;298;3.5;0.15;-49.2545975262384
"2865";0.888696969660628;36.8245496066504;0.990931212578768;298;3.5;0.15;-49.0161380883025
"2866";0.90112813330711;37.1563112656642;0.998181713040964;298;3.5;0.15;-49.4436313827926
"2867";0.896425874006333;36.7728711130369;1.00275157121954;298;3.5;0.15;-48.7881989417941
"2868";0.880011168463927;37.141076710388;0.904143105805659;298;3.5;0.15;-49.7163138788753
"2869";0.86405366710759;37.544444069155;0.920175732343783;298;3.5;0.15;-48.9556810060603
"2870";0.838147054078353;38.5535772702741;0.949093577925568;298;3.5;0.15;-47.5849722281306
"2871";0.832343558027694;38.6094243899977;0.967059975847563;298;3.5;0.15;-47.3191447898935
"2872";0.823871394159084;38.8875259405446;1.04664448714572;298;3.5;0.15;-46.7815058939367
"2873";0.826659759305743;39.0253988325506;1.04853806659195;298;3.5;0.15;-46.8793711652923
"2874";0.826019921958345;38.5597643265955;1.07540434570514;298;3.5;0.15;-47.4493501225326
"2875";0.836864115768551;38.8640854420319;1.06901887000575;298;3.5;0.15;-47.2724473294575
"2876";0.800408807346772;39.5957208404058;1.06861222265984;298;3.5;0.15;-47.2009836276765
"2877";0.800408807346772;39.5957208404058;1.06861222265984;298;3.5;0.15;-47.2009836276765
"2878";0.850721742610416;37.7559217144883;1.07393534299819;298;3.5;0.15;-48.1614961748386
"2879";0.815862702473848;38.8916582956775;1.04167387652684;298;3.5;0.15;-47.3513805702015
"2880";0.809152891781002;39.0288693713624;1.02295118272435;298;3.5;0.15;-47.7855994326636
"2881";0.869270993224391;37.6408956118859;1.02810626663112;298;3.5;0.15;-47.4012206096887
"2882";0.869270993224391;37.6408956118859;1.02810626663112;298;3.5;0.15;-47.4012206096887
"2883";0.876068436249221;37.5908941543081;1.07708154272515;298;3.5;0.15;-47.8396194148602
"2884";0.843661980824931;38.2133410511385;1.00215513025538;298;3.5;0.15;-47.1078175790704
"2885";0.794271341034328;39.8116732356611;1.05271751784123;298;3.5;0.15;-47.3732510263244
"2886";0.880458733774308;36.9092225970913;1.04503900872643;298;3.5;0.15;-49.2860740450413
"2887";0.819371577628572;39.0987862366306;1.06010277918038;298;3.5;0.15;-46.8043376826242
"2888";0.837534711666871;38.6821781829169;0.955597957253188;298;3.5;0.15;-47.6013898433463
"2889";0.846463551745748;38.274427357829;1.03471993335761;298;3.5;0.15;-46.8677546570191
"2890";0.84438173436489;38.4163418595421;1.06535538785535;298;3.5;0.15;-46.9051853178861
"2891";0.853282117000346;38.7469086242718;1.0770998064353;298;3.5;0.15;-49.313204171855
"2892";0.80429547705422;39.5053549994808;0.997016097246966;298;3.5;0.15;-47.3357808089982
"2893";0.790196748308311;39.9478173912626;1.11996713750097;298;3.5;0.15;-47.805873684582
"2894";0.852749789742429;37.9990692452311;1.02012083074681;298;3.5;0.15;-47.0887311360132
"2895";0.855245407583675;38.0925852287618;1.01502962912053;298;3.5;0.15;-47.0609279863983
"2896";0.862457282501248;37.8728411015346;0.997269148066765;298;3.5;0.15;-47.3043650908694
"2897";0.854238699439958;38.3118001535893;1.04216390138897;298;3.5;0.15;-47.299732594098
"2898";0.850259701735852;37.8978199966696;1.03731529120687;298;3.5;0.15;-47.4774981701314
"2899";0.841747133422046;38.504024588219;0.965668148974071;298;3.5;0.15;-47.3588118005082
"2900";0.860142299221353;37.9876070443275;1.02321892022951;298;3.5;0.15;-47.1665081628953
"2901";0.802916400629699;39.8626530406737;1.06921075625974;298;3.5;0.15;-47.517577656257
"2902";0.887081391227062;37.2558006217237;1.16740757899439;298;3.5;0.15;-49.451379440011
"2903";0.884670321795183;37.3440345407777;1.16176255121241;298;3.5;0.15;-49.2370814091028
"2904";0.80783639695836;39.4447839140247;1.00898553919161;298;3.5;0.15;-47.1271382941091
"2905";0.847957573579253;38.2077584523197;1.13884508946234;298;3.5;0.15;-47.6656094299905
"2906";0.812080889209646;38.9640365431308;1.11731950630197;298;3.5;0.15;-47.8467863329014
"2907";0.828555198907927;39.2799915370665;1.06262310058758;298;3.5;0.15;-47.9638339511957
"2908";0.813694525703073;38.7403928399283;1.02302816565969;298;3.5;0.15;-48.4858423724361
"2909";0.821911574091002;38.4507705001995;1.02755223019163;298;3.5;0.15;-48.6554938326077
"2910";0.839511312223919;38.2661297860379;0.966619892754412;298;3.5;0.15;-47.6099371564272
"2911";0.85034535814588;38.9053672846764;0.989958944930074;298;3.5;0.15;-50.5897819579687
"2912";0.839798804435852;38.5842035256541;0.982191058305964;298;3.5;0.15;-47.1599454699038
"2913";0.814887465828682;39.0840132782589;1.00253536847136;298;3.5;0.15;-47.1377323837104
"2914";0.827127902000229;38.5768958505188;1.20045224210925;298;3.5;0.15;-48.795092418289
"2915";0.794292835343407;39.6246686661198;1.03494217854807;298;3.5;0.15;-47.696731138539
"2916";0.776269110535572;40.344692193785;1.04272743609812;298;3.5;0.15;-48.2968694301456
"2917";0.885195434959654;37.4274736841302;1.13571354898756;298;3.5;0.15;-48.9259253586759
"2918";0.879953281112706;37.3733265099007;1.13877059637636;298;3.5;0.15;-48.6867017502696
"2919";0.817583291268999;38.8620915385154;1.18428223535103;298;3.5;0.15;-48.4775291941101
"2920";0.786458089943559;39.6704873811024;1.02323845837485;298;3.5;0.15;-48.8640776019427
"2921";0.841289527657633;38.2884849956703;1.05667826516056;298;3.5;0.15;-46.9855816942791
"2922";0.847294230768061;38.4254461215363;1.04829662245971;298;3.5;0.15;-47.002526531547
"2923";0.81684290139694;39.0125754049278;1.16340998247466;298;3.5;0.15;-47.8755334360288
"2924";0.802860828809266;39.3572347400192;1.01142296216882;298;3.5;0.15;-47.5502323802856
"2925";0.848552277143057;38.1544098778325;1.08782171348325;298;3.5;0.15;-47.1591963789406
"2926";0.842238976314136;38.564875944256;1.0787432192571;298;3.5;0.15;-47.0294221540425
"2927";0.810452608573394;39.4976670976178;1.15512991009822;298;3.5;0.15;-47.7676280778843
"2928";0.837913946008256;38.6885026207324;1.25822658829828;298;3.5;0.15;-49.6875121222545
"2929";0.831711851997163;38.4291955848309;1.2417134707853;298;3.5;0.15;-49.7081581440238
"2930";0.844207639946158;38.8364989856259;1.22229206443433;298;3.5;0.15;-49.7754432589323
"2931";0.844931485314744;38.5720944201431;1.17948316653698;298;3.5;0.15;-48.3599861780113
"2932";0.859111775429017;38.1002861344994;0.970818742636026;298;3.5;0.15;-47.6621195983783
"2933";0.874319489969505;37.3933478959904;1.07157316403551;298;3.5;0.15;-47.8765643371871
"2934";0.863412764272192;38.0198985364408;1.13543930696438;298;3.5;0.15;-48.1001726161036
"2935";0.8495234151165;37.9951899410141;0.980707203785003;298;3.5;0.15;-47.4890187769865
"2936";0.84125990205108;38.2068242814146;1.05454507503904;298;3.5;0.15;-47.179522585688
"2937";0.87513079162194;37.7071258520611;1.0678537924545;298;3.5;0.15;-47.8786682141993
"2938";0.843974947193291;38.607487908103;1.03602029513546;298;3.5;0.15;-47.1590506036561
"2939";0.825855808536312;38.7823292989035;1.07296956584526;298;3.5;0.15;-46.8890156120051
"2940";0.830490810569161;38.6825839441999;1.07199723001046;298;3.5;0.15;-46.8466081470977
"2941";0.810792627399813;39.2318455310528;1.01831270851649;298;3.5;0.15;-47.0693361246889
"2942";0.803500031541947;39.5280398563131;0.963022875879987;298;3.5;0.15;-47.8458877281733
"2943";0.831297697167644;38.815247643274;1.15683429463488;298;3.5;0.15;-47.6665461795128
"2944";0.803905293729547;39.4985112498777;1.18557409918337;298;3.5;0.15;-48.2656266642697
"2945";0.817059819859754;39.7428118376194;1.18904492948192;298;3.5;0.15;-49.6001151606637
"2946";0.813148560627239;38.8075651701974;1.01656368420461;298;3.5;0.15;-48.2443657330501
"2947";0.81171700991812;38.7282276592502;1.02679160802974;298;3.5;0.15;-48.958865420178
"2948";0.85904523319106;38.3124211816124;1.0307610413739;298;3.5;0.15;-47.9017337099006
"2949";0.857800485799329;38.1397546037998;1.02678553010607;298;3.5;0.15;-47.2237712965242
"2950";0.792924058301393;39.7439417170793;1.06835768405644;298;3.5;0.15;-47.5476147501856
"2951";0.803439358800453;39.3314968721782;1.09931290067814;298;3.5;0.15;-47.5381101310842
"2952";0.823765927592884;39.340589209193;1.09158449399424;298;3.5;0.15;-47.6740257929565
"2953";0.814547913814339;39.081298760789;1.07593406721162;298;3.5;0.15;-47.0359000356905
"2954";0.836858933478556;38.4131417244546;1.00540438574703;298;3.5;0.15;-47.0254268960771
"2955";0.849331356741514;38.3861943356358;0.955357268206356;298;3.5;0.15;-47.7779389728931
"2956";0.853002470386325;37.8509947491093;1.01122808838124;298;3.5;0.15;-47.4739319621846
"2957";0.841214623019638;38.7971828955731;1.02391112713959;298;3.5;0.15;-47.565960667296
"2958";0.811663218712163;39.0307353563284;1.01637593974622;298;3.5;0.15;-47.4747184835405
"2959";0.820550376781364;39.1771464311466;1.02172443296054;298;3.5;0.15;-46.930712520095
"2960";0.856909397424048;38.2354750964496;1.05671643184477;298;3.5;0.15;-47.3681134724735
"2961";0.826571956009089;38.968205495008;1.1072480603413;298;3.5;0.15;-47.0768509833332
"2962";0.775563552253872;40.0108541837286;1.15746404856855;298;3.5;0.15;-49.7094705298139
"2963";0.776598962760767;40.4447523659905;1.16713107125187;298;3.5;0.15;-48.9245094187904
"2964";0.819992114327384;39.1405730342891;0.981721291518997;298;3.5;0.15;-47.2136624205336
"2965";0.794669026062872;39.807691443084;0.981755110372976;298;3.5;0.15;-47.8661403957329
"2966";0.781408269365735;40.3593845116118;1.14969106371769;298;3.5;0.15;-48.5130421306683
"2967";0.813802669597217;39.2493547391742;0.987418378868667;298;3.5;0.15;-47.2037969526699
"2968";0.809271534680654;39.009902352951;0.973304236388859;298;3.5;0.15;-48.3975676538442
"2969";0.814082195487369;39.4506503795261;0.946796686648741;298;3.5;0.15;-48.195760925848
"2970";0.831776683761413;38.7096267333039;1.06578862225818;298;3.5;0.15;-46.7870208918674
"2971";0.840848464479343;38.1850939004415;0.995699651122007;298;3.5;0.15;-47.4291940891427
"2972";0.841806527521105;38.2894065059348;1.04355019565813;298;3.5;0.15;-46.9360892538448
"2973";0.845482998240992;38.347010920941;1.07842840297516;298;3.5;0.15;-46.9781711131916
"2974";0.852879361177583;38.4191870348549;1.02395130956912;298;3.5;0.15;-47.5334752309329
"2975";0.847810814098255;37.9428115531655;1.02404975006307;298;3.5;0.15;-47.5378072739183
"2976";0.875517647251907;37.7202400393948;1.06581790243748;298;3.5;0.15;-47.9334884613993
"2977";0.861588164091912;37.8629236909144;1.12863259868103;298;3.5;0.15;-47.8577409093092
"2978";0.838819622964787;38.3211766520565;1.11548524249821;298;3.5;0.15;-47.4507846293972
"2979";0.855750814677666;38.2314275473015;1.0911269757679;298;3.5;0.15;-47.4331981447126
"2980";0.855866842528763;37.7342216468693;1.06738494229005;298;3.5;0.15;-47.718003262206
"2981";0.842574474645242;38.6024427488625;1.17667081789388;298;3.5;0.15;-48.2142674172266
"2982";0.832167269989468;38.7090512162976;1.20559163265749;298;3.5;0.15;-48.4896099337865
"2983";0.834877500562372;38.6680566450909;1.17153170015475;298;3.5;0.15;-47.9112255605144
"2984";0.841335839910925;38.3801203103073;0.938701082670372;298;3.5;0.15;-47.810383900652
"2985";0.834036708313411;38.7353704972822;0.93597466887905;298;3.5;0.15;-47.928649351213
"2986";0.839556978485561;38.6084666917171;0.938089416153865;298;3.5;0.15;-47.931694466391
"2987";0.85507389723238;38.0261166839171;1.01150121510172;298;3.5;0.15;-47.0685348133913
"2988";0.85489035942585;38.0200325880229;0.970574528881657;298;3.5;0.15;-47.4019225668755
"2989";0.920259565726595;36.7288713337481;0.984219145267016;298;3.5;0.15;-50.8371395702851
"2990";0.837758976560419;38.6724643825947;1.04827414325737;298;3.5;0.15;-46.8569050901353
"2991";0.837758976560419;38.6724643825947;1.04827414325737;298;3.5;0.15;-46.8569050901353
"2992";0.822872006972499;38.9115589678008;1.03954144493845;298;3.5;0.15;-46.7939539363786
"2993";0.828365536385185;38.8622338570954;1.03000257394574;298;3.5;0.15;-46.7666614537636
"2994";0.83334668300962;38.3216149943392;0.995376963776086;298;3.5;0.15;-47.7107149955908
"2995";0.856422920819892;38.5409719287958;0.994319825229191;298;3.5;0.15;-49.0223692987501
"2996";0.825784559091569;38.4243643892254;0.998307965768326;298;3.5;0.15;-48.3063744746834
"2997";0.825784559091569;38.4243643892254;0.998307965768326;298;3.5;0.15;-48.3063744746834
"2998";0.831572969042704;38.4883994943904;0.956215472826477;298;3.5;0.15;-47.7986825932245
"2999";0.852446715891155;37.8911334252469;1.0948173044636;298;3.5;0.15;-47.6219672733416
"3000";0.814278072826025;39.4879072306141;0.999527598284899;298;3.5;0.15;-47.4697998373635
"3001";0.798054609391476;39.5945477294464;0.918938764752626;298;3.5;0.15;-49.2609405532458
"3002";0.805541788044948;39.5391773963303;1.03434258734628;298;3.5;0.15;-47.0555347258902
"3003";0.791377897142349;39.1178748693865;1.04100495908219;298;3.5;0.15;-51.3063625603862
"3004";0.794470043255074;40.2786306227727;1.15652237350182;298;3.5;0.15;-48.891519114754
"3005";0.794221482987376;39.4495630627144;1.09542221964616;298;3.5;0.15;-48.3262385542803
"3006";0.798942228320921;39.6331908039219;1.10223245361768;298;3.5;0.15;-47.405286211767
"3007";0.879659429876456;37.5681250721892;1.20488503635913;298;3.5;0.15;-49.8488882738226
"3008";0.837760186884841;38.6872372757841;1.04483844938733;298;3.5;0.15;-46.8774214190939
"3009";0.824999916201138;38.6256341781853;1.02658461607861;298;3.5;0.15;-47.2903432791284
"3010";0.790696543824524;39.7474542271482;1.03225527521894;298;3.5;0.15;-47.829688105541
"3011";0.792736969924755;40.2348723718567;0.959833003051061;298;3.5;0.15;-49.0411934535882
"3012";0.794144686761589;40.249536002774;0.960831559999734;298;3.5;0.15;-49.2382456766044
"3013";0.807766933282512;39.2776031930647;1.2006507401742;298;3.5;0.15;-48.571948150686
"3014";0.820240942951598;39.2663627750805;1.12984775468608;298;3.5;0.15;-47.4685821976881
"3015";0.8183470948859;39.0031246603178;1.12461802906118;298;3.5;0.15;-47.3197202428134
"3016";0.852501704042409;38.2212856077973;1.03638671331537;298;3.5;0.15;-47.0070525469862
"3017";0.852603394225318;37.9475543687264;0.940411237153594;298;3.5;0.15;-48.0398548856157
"3018";0.847322109972573;38.6297005671691;0.990318799505248;298;3.5;0.15;-47.9391749522136
"3019";0.851457800711288;38.753952323326;0.999740764444355;298;3.5;0.15;-49.4089095027172
"3020";0.812126084347695;39.4333963970678;1.03565771750765;298;3.5;0.15;-47.0014010903051
"3021";0.807060587581783;39.2623978854881;1.02337282320839;298;3.5;0.15;-47.2746306792731
"3022";0.848930037307519;38.8557656364067;1.078027308221;298;3.5;0.15;-49.1363989919047
"3023";0.828942101293453;38.2997858648931;1.05973224335658;298;3.5;0.15;-48.2384302033735
"3024";0.854925452616354;38.3361449511355;1.07231920711655;298;3.5;0.15;-47.5002950962726
"3025";0.85504633068332;38.6705479726478;0.957634270043932;298;3.5;0.15;-50.3867840489443
"3026";0.844559610743903;37.735025869587;0.928890312838114;298;3.5;0.15;-50.6711851751555
"3027";0.77406056008654;40.9813555769111;1.06003037389225;298;3.5;0.15;-49.5336314590909
"3028";0.764553991647042;40.5832647027455;1.04317266967387;298;3.5;0.15;-49.3616783134553
"3029";0.765336615068439;41.1383269741295;1.03660819403546;298;3.5;0.15;-49.6438036820503
"3030";0.76007013683647;40.8139004897832;1.03766966537503;298;3.5;0.15;-49.5844755954659
"3031";0.794363216273094;39.9916357445379;1.06188179381575;298;3.5;0.15;-47.4648043411115
"3032";0.804729943436935;39.7705013790541;1.12910196948822;298;3.5;0.15;-47.7361560816666
"3033";0.804461629107844;39.7256897293147;1.03477971545907;298;3.5;0.15;-47.2789715008753
"3034";0.823799469109725;39.3109502153406;1.13431347591504;298;3.5;0.15;-47.9008864561483
"3035";0.815620125831772;38.7687645305143;1.15502562125574;298;3.5;0.15;-48.5827414023113
"3036";0.819994360554432;39.1592286699973;1.14621406163747;298;3.5;0.15;-47.5140845609024
"3037";0.856798377264675;38.0952987989469;1.03529587817332;298;3.5;0.15;-47.0894255304839
"3038";0.792308545349568;40.3417410029807;1.10548929227778;298;3.5;0.15;-48.5048900858941
"3039";0.872237166984415;37.625869939486;1.03044081515387;298;3.5;0.15;-47.4915190585136
"3040";0.876897728042086;37.2793725258837;0.967142019745266;298;3.5;0.15;-48.2234878135313
"3041";0.862204290809728;37.8146021330702;0.985216962125817;298;3.5;0.15;-47.399233751586
"3042";0.895362425237765;36.9802343839197;0.986875581650508;298;3.5;0.15;-48.5554501404937
"3043";0.811953777015946;38.9791100475977;0.928337483529374;298;3.5;0.15;-49.0835421038168
"3044";0.852320841372811;38.0695882041359;1.03563900721666;298;3.5;0.15;-46.9917885343597
"3045";0.842340908720635;38.4878736397405;1.04029610228014;298;3.5;0.15;-46.8361742131366
"3046";0.836606938562207;38.5138751302843;1.07145944541698;298;3.5;0.15;-46.8694100565142
"3047";0.859117206185406;37.96671946257;1.04199948952539;298;3.5;0.15;-47.1139247693653
"3048";0.867972236781894;37.7461162853032;0.996986675988896;298;3.5;0.15;-47.4633964743024
"3049";0.860162671997063;37.9724190183051;1.00732265841821;298;3.5;0.15;-47.2100353572348
"3050";0.846143266264308;38.12881228173;1.03773540570865;298;3.5;0.15;-47.0652722329302
"3051";0.807329760145673;39.4657969590229;1.01821838137908;298;3.5;0.15;-47.0778043925362
"3052";0.864123579612074;37.3826450659311;1.03404108167571;298;3.5;0.15;-48.4364217518197
"3053";0.87114904627467;37.8374472059238;1.02553716436275;298;3.5;0.15;-47.7318829248424
"3054";0.853232700812446;37.8696455361504;1.04800092014144;298;3.5;0.15;-47.3694915168311
"3055";0.797623303965381;40.0249219571348;1.03877934304924;298;3.5;0.15;-47.6958563444234
"3056";0.797804895781448;39.8468288391806;1.08339592483911;298;3.5;0.15;-47.3547073008901
"3057";0.847291106010299;38.0864649778147;1.03911734482152;298;3.5;0.15;-47.1068326398546
"3058";0.856410373666232;37.9999458386182;1.0199032928185;298;3.5;0.15;-47.0655589146921
"3059";0.850663356371961;38.1660497865166;1.07589950000567;298;3.5;0.15;-47.0609032663204
"3060";0.855567656235754;38.2108459985862;1.08120669511571;298;3.5;0.15;-47.3152258273765
"3061";0.827626600984627;38.9501132625439;0.987748434023847;298;3.5;0.15;-47.1156024963652
"3062";0.839240447215765;38.3729954864992;1.02084626678923;298;3.5;0.15;-46.9173889974879
"3063";0.869087380922523;37.7754123845557;1.06343260587718;298;3.5;0.15;-47.5099540593007
"3064";0.861286395363723;37.9478915573809;1.07086681552667;298;3.5;0.15;-47.2865271596461
"3065";0.861286395363723;37.9478915573809;1.07086681552667;298;3.5;0.15;-47.2865271596461
"3066";0.850395669341245;37.6138294299639;1.06437813386818;298;3.5;0.15;-49.0152169453262
"3067";0.835287751762816;38.5995263163101;0.95308190961002;298;3.5;0.15;-47.5014683090791
"3068";0.839904159375882;38.6428237444441;0.946453510296596;298;3.5;0.15;-47.8495080954869
"3069";0.873473731152839;37.9558111463396;0.967766523650239;298;3.5;0.15;-49.0825455008006
"3070";0.892781810715568;36.9276909340233;1.01815364491642;298;3.5;0.15;-48.4479891092627
"3071";0.851038015496349;38.0076761126361;0.963251386234369;298;3.5;0.15;-47.5911547906976
"3072";0.828063600857221;39.0254740564271;1.07041844174633;298;3.5;0.15;-46.996632139136
"3073";0.817949220102207;38.8855990341797;1.09326407101341;298;3.5;0.15;-47.3003487047712
"3074";0.938380553560042;36.0976563408635;0.977165345952206;298;3.5;0.15;-51.29575561479
"3075";0.904905677858231;36.4897553813246;0.980881012521;298;3.5;0.15;-49.547850412269
"3076";0.905760571885168;36.8388009735874;0.970203851161529;298;3.5;0.15;-49.3060524444228
"3077";0.897033198078127;37.1419244580169;0.988867766490472;298;3.5;0.15;-48.8937561136843
"3078";0.813720954438177;39.3749927806644;1.0160367534505;298;3.5;0.15;-47.0452236732671
